,ATB DATE,ATUB DATE,ATA DATE,ATD DATE,Month,HY,"Financial
Year",Port Name,BU_CD,Terminal,VCN,Berth No,CARGO GROUP,Commodity Type,Commodity,"TAT (ATB  -ATUB)
HOUR","TAT
(ATA - ATD)
HOUR",Base Status,Total Weight,QTY IN LAKH MT,Qty in MMT,TEUs ('000),Port Delay (Hrs),Vessel Delay (Hrs),Productivity,Coast,DEAD WT,VSL GROUP,"LOAD
PORT",DISCHARGE PORT,LAST PORT OF CALL,NEXT PORT OF CALL,Vessel Name
1302,2019-08-10 07:40:00,2019-08-14 20:00:00,2019-08-10 06:55:00,2019-08-14 20:28:00,Aug 2019,H1,2019-20,MUNDRA,DRY,T3,192065,B10,DRY,FERTILIZER,DAP,108.33,109.55,IMPORT,49386.0,0.49,0.049,0.0,0.0,0.0,10940.9,WEST,51001.0,HANDY MAX,RAS AL KHAIR,MUNDRA PORT,FUJAIRAH,MINA SAQR,MV RIVER GLOBE
1304,2019-07-16 10:30:00,2019-07-18 21:06:00,2019-07-16 09:45:00,2019-07-18 21:45:00,Jul 2019,H1,2019-20,MUNDRA,DRY,T3,191869,B10,DRY,FERTILIZER,DAP,58.6,60.0,IMPORT,44000.0,0.44,0.044,0.0,0.0,0.0,18020.48,WEST,55474.0,HANDY MAX,RAS AL KHAIR,MUNDRA PORT,FUJAIRAH,BY ORDER,MV AMIS GLORY
1305,2019-07-24 17:05:00,2019-07-27 18:15:00,2019-07-24 16:24:00,2019-07-27 18:50:00,Jul 2019,H1,2019-20,MUNDRA,DRY,T3,191905,B10,DRY,FERTILIZER,DAP,73.17,74.43,IMPORT,55000.0,0.55,0.055,0.0,0.0,0.0,18041.0,WEST,56422.0,HANDY MAX,FANGCHENG,MUNDRA PORT,SINGAPORE,DAMMAM,MV AMILLA
1307,2019-07-18 22:30:00,2019-07-22 02:12:00,2019-07-18 13:15:00,2019-07-22 02:39:00,Jul 2019,H1,2019-20,MUNDRA,DRY,T3,191864,B10,DRY,FERTILIZER,DAP,75.7,85.4,IMPORT,55000.0,0.55,0.055,0.0,8.42,0.0,17437.25,WEST,,PANAMAX VESSEL,RAS AL KHAFJI,MUNDRA PORT,RAS AL KHAIR,BY ORDER,MV EL COMINO
1309,2019-07-03 17:24:00,2019-07-06 05:14:00,2019-07-03 16:36:00,2019-07-06 05:40:00,Jul 2019,H1,2019-20,MUNDRA,DRY,T3,191731,B10,DRY,FERTILIZER,DAP,59.83,61.07,IMPORT,45270.0,0.45,0.045,0.0,0.0,0.0,18158.44,WEST,46685.0,HANDY MAX,ZHANJIANG,MUNDRA PORT,SINGAPORE,RUWAIS,MV RAS GHUMAYS-I
1322,2019-06-05 19:48:00,2019-06-12 12:15:00,2019-06-05 07:54:00,2019-06-12 12:42:00,Jun 2019,H1,2019-20,MUNDRA,DRY,T3,191504,B10,DRY,FERTILIZER,DAP,160.45,172.8,IMPORT,72486.0,0.72,0.072,0.0,11.0,0.0,10842.41,WEST,74812.0,PANAMAX VESSEL,FANGCHENG,MUNDRA PORT,SINGAPORE,BY ORDER,MV THESSALONIKI
1329,2019-05-28 12:00:00,2019-06-01 13:45:00,2019-05-28 11:30:00,2019-06-01 14:15:00,Jun 2019,H1,2019-20,MUNDRA,DRY,T3,191416,B10,DRY,FERTILIZER,DAP,97.75,98.75,IMPORT,3410.0,0.03,0.003,0.0,0.0,0.0,837.24,WEST,52578.0,PANAMAX VESSEL,ZHANJIANG,MUNDRA PORT,SINGAPORE,RAS AL KHAIR,MV XING HE HAI
1330,2019-05-28 12:00:00,2019-06-01 13:45:00,2019-05-28 11:30:00,2019-06-01 14:15:00,May 2019,H1,2019-20,MUNDRA,DRY,T3,191416,B10,DRY,FERTILIZER,DAP,0.0,0.0,IMPORT,47190.0,0.47,0.047,0.0,0.0,0.0,11586.29,WEST,52578.0,PANAMAX VESSEL,ZHANJIANG,MUNDRA PORT,SINGAPORE,RAS AL KHAIR,MV XING HE HAI
1336,2019-05-06 03:42:00,2019-05-11 20:42:00,2019-05-06 01:00:00,2019-05-11 21:09:00,May 2019,H1,2019-20,MUNDRA,DRY,T3,191220,B10,DRY,FERTILIZER,DAP,137.0,140.15,IMPORT,54998.0,0.55,0.055,0.0,0.0,1.58,9634.69,WEST,56753.0,HANDY MAX,RAS AL KHAIR,MUNDRA PORT,RAS AL KHAIR,KANDLA,MV NORD TRAVELLER
1355,2020-03-03 14:20:00,2020-03-05 15:56:00,2020-03-03 12:00:00,2020-03-05 16:30:00,Mar 2020,H2,2019-20,MUNDRA,DRY,T3,200665,B10,DRY,FERTILIZER,DAP,49.6,52.5,IMPORT,44000.0,0.44,0.044,0.0,0.0,1.67,21290.32,WEST,45740.0,HANDY MAX,AQABA,MUNDRA PORT,AQABA,MINA SAQR,MV SOLIN
1360,2020-02-03 06:36:00,2020-02-09 07:42:00,2020-02-03 02:00:00,2020-02-09 08:15:00,Feb 2020,H2,2019-20,MUNDRA,DRY,T3,200415,B10,DRY,FERTILIZER,DAP,145.1,150.25,IMPORT,55000.0,0.55,0.055,0.0,3.9,0.0,9097.17,WEST,56750.0,HANDY MAX,,,FUJAIRAH,MARMAGAO,MV EQUINOX AGNANDOUSSA
1370,2019-10-22 06:40:00,2019-10-25 17:15:00,2019-10-21 02:25:00,2019-10-25 17:43:00,Oct 2019,H2,2019-20,MUNDRA,DRY,T3,192679,B10,DRY,FERTILIZER,DAP,82.58,111.3,IMPORT,44000.0,0.44,0.044,0.0,27.58,0.0,12787.08,WEST,45555.0,HANDY MAX,CHINA,MUNDRA PORT,SINGAPORE,BY ORDER,MV MARYLISA V
1371,2019-11-12 16:20:00,2019-11-14 18:45:00,2019-11-12 15:30:00,2019-11-14 19:15:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T3,192857,B10,DRY,FERTILIZER,DAP,50.42,51.75,IMPORT,55000.0,0.55,0.055,0.0,0.0,0.0,26181.82,WEST,,PANAMAX VESSEL,RAS AL KHAIR,MUNDRA PORT,FUJAIRAH,YUZHLYY,MV ER NAZIRE
1398,2019-10-08 15:36:00,2019-10-12 09:36:00,2019-10-08 07:24:00,2019-10-12 10:00:00,Oct 2019,H2,2019-20,MUNDRA,DRY,T3,192544,B10,DRY,FERTILIZER,DAP,90.0,98.6,IMPORT,42954.54,0.43,0.043,0.0,7.6,0.0,11454.54,WEST,50103.844,HANDY MAX,TAMPA,MUNDRA PORT,PORT SAID,KANDLA,MV BI JIA SHAN
1405,2019-09-24 11:12:00,2019-09-30 06:12:00,2019-09-20 11:42:00,2019-09-30 06:40:00,Sep 2019,H1,2019-20,MUNDRA,DRY,T3,192422,B10,DRY,FERTILIZER,DAP,139.0,234.97,IMPORT,55975.0,0.56,0.056,0.0,94.3,0.48,9664.75,WEST,57123.0,HANDY MAX,RAS AL KHAIR,MUNDRA PORT,FUJAIRAH,AL JUBAIL,MV JPS ELLI
1410,2019-04-29 11:42:00,2019-05-03 13:00:00,2019-04-28 20:18:00,2019-05-03 13:30:00,May 2019,H1,2019-20,MUNDRA,DRY,T3,191182,B11,DRY,FERTILIZER,DAP,97.3,113.2,IMPORT,24189.0,0.24,0.024,0.0,14.6,0.0,5966.45,WEST,,HANDY MAX,RAS AL KHAIR,MUNDRA PORT,FUJAIRAH,MINA SAQR,MV STAR GLOBE
1411,2019-04-29 11:42:00,2019-05-03 13:00:00,2019-04-28 20:18:00,2019-05-03 13:30:00,Apr 2019,H1,2019-20,MUNDRA,DRY,T3,191182,B11,DRY,FERTILIZER,DAP,0.0,0.0,IMPORT,19800.0,0.2,0.02,0.0,0.0,0.0,4883.86,WEST,,HANDY MAX,RAS AL KHAIR,MUNDRA PORT,FUJAIRAH,MINA SAQR,MV STAR GLOBE
1412,2019-05-03 20:35:00,2019-05-08 13:45:00,2019-05-02 22:30:00,2019-05-08 14:15:00,May 2019,H1,2019-20,MUNDRA,DRY,T3,191209,B11,DRY,FERTILIZER,DAP,113.17,135.75,IMPORT,55610.0,0.56,0.056,0.0,21.05,0.0,11793.58,WEST,56960.0,HANDY MAX,RAS AL KHAFJI,MUNDRA PORT,RAS AL KHAIR,BY ORDER,MV SOPHIA K
1421,2019-06-04 22:00:00,2019-06-10 05:15:00,2019-06-04 13:00:00,2019-06-14 17:40:00,Jun 2019,H1,2019-20,MUNDRA,DRY,T3,191513,B11,DRY,FERTILIZER,DAP,127.25,244.67,IMPORT,53300.0,0.53,0.053,0.0,8.1,0.0,10052.65,WEST,54492.0,HANDY MAX,JORF LASFAR,MUNDRA PORT,PORT SAID,AL JUBAIL,MV SFL HUMBER
1449,2019-09-03 23:42:00,2019-09-12 01:17:00,2019-09-02 03:36:00,2019-09-12 01:50:00,Sep 2019,H1,2019-20,MUNDRA,DRY,T3,192245,B11,DRY,FERTILIZER,DAP,193.58,238.23,IMPORT,47800.0,0.48,0.048,0.0,43.38,0.0,5926.13,WEST,49500.0,PANAMAX VESSEL,SHENZHEN,MUNDRA PORT,SINGAPORE,BY ORDER,MV BAO RUN
1453,2019-09-12 02:50:00,2019-09-18 02:45:00,2019-09-08 20:20:00,2019-09-18 03:21:00,Sep 2019,H1,2019-20,MUNDRA,DRY,T3,192281,B11,DRY,FERTILIZER,DAP,143.92,223.02,IMPORT,37788.0,0.38,0.038,0.0,77.5,0.0,6301.65,WEST,39982.0,HANDYSIZE,RAS AL KHAIR,MUNDRA PORT,RAS AL KHAIR,RAS AL KHAIR,MV TS FLOWER
1483,2019-10-21 07:54:00,2019-10-24 13:54:00,2019-10-21 03:18:00,2019-10-24 14:21:00,Oct 2019,H2,2019-20,MUNDRA,DRY,T3,192678,B11,DRY,FERTILIZER,DAP,78.0,83.05,IMPORT,55956.0,0.56,0.056,0.0,3.7,0.08,17217.23,WEST,57783.0,HANDY MAX,RAS AL KHAIR,MUNDRA PORT,RAS AL KHAIR,BY ORDER,MV SEAPACE
1485,2019-12-14 17:50:00,2019-12-20 10:10:00,2019-12-14 17:00:00,2019-12-20 10:42:00,Dec 2019,H2,2019-20,MUNDRA,DRY,T3,193126,B11,DRY,FERTILIZER,DAP,0.0,0.0,IMPORT,37355.0,0.37,0.037,0.0,0.0,0.0,6575.94,WEST,,HANDY MAX,,MUNDRA PORT,RAS AL KHAIR,SOHAR,MV AEC ABILITY II
1499,2019-12-30 11:42:00,2020-01-02 05:42:00,2019-12-29 16:25:00,2020-01-02 06:15:00,Jan 2020,H2,2019-20,MUNDRA,DRY,T3,193226,B11,DRY,FERTILIZER,DAP,66.0,85.83,IMPORT,26532.0,0.27,0.027,0.0,18.6,0.0,9648.0,WEST,53771.5,PANAMAX VESSEL,RAS AL KHAIR,MUNDRA PORT,RAS AL KHAIR,YANBU,MV EASTERN BEGONIA
1500,2019-12-30 11:42:00,2020-01-02 05:42:00,2019-12-29 16:25:00,2020-01-02 06:15:00,Dec 2019,H2,2019-20,MUNDRA,DRY,T3,193226,B11,DRY,FERTILIZER,DAP,0.0,0.0,IMPORT,25460.0,0.25,0.025,0.0,0.0,0.0,9258.18,WEST,53771.5,PANAMAX VESSEL,RAS AL KHAIR,MUNDRA PORT,RAS AL KHAIR,YANBU,MV EASTERN BEGONIA
1517,2020-02-01 21:54:00,2020-02-04 01:54:00,2020-02-01 21:00:00,2020-02-04 02:20:00,Feb 2020,H2,2019-20,MUNDRA,DRY,T3,200342,B11,DRY,FERTILIZER,DAP,52.0,53.33,IMPORT,54905.0,0.55,0.055,0.0,0.0,0.0,25340.77,WEST,56849.0,HANDY MAX,RAS AL-KHAFJI,MUNDRA PORT,RAS AL KHAIR,ELIZABETH,MV NORD TREASURE
1518,2020-01-24 00:12:00,2020-01-25 21:26:00,2020-01-23 23:36:00,2020-01-25 22:00:00,Jan 2020,H2,2019-20,MUNDRA,DRY,T3,200294,B11,DRY,FERTILIZER,DAP,45.23,46.4,IMPORT,49987.65,0.5,0.05,0.0,0.0,0.0,26522.56,WEST,51636.51,HANDY MAX,TAMPA,MUNDRA PORT,PORT SAID,SINGAPORE,MV ALAM MOLEK
1522,2020-02-14 16:36:00,2020-02-16 23:05:00,2020-02-14 15:50:00,2020-02-16 23:35:00,Feb 2020,H2,2019-20,MUNDRA,DRY,T3,200480,B11,DRY,FERTILIZER,DAP,54.48,55.75,IMPORT,11000.0,0.11,0.011,0.0,0.0,0.0,4845.52,WEST,56505.0,HANDY MAX,PORT OF UST LUGA,MUNDRA PORT,LUGA UST,RICHARDS BAY,MV MOONBEAM
1524,2020-02-09 11:42:00,2020-02-10 18:00:00,2020-02-09 11:02:00,2020-02-21 16:51:00,Feb 2020,H2,2019-20,MUNDRA,DRY,T3,200468,B11,DRY,FERTILIZER,DAP,30.3,293.82,IMPORT,31717.0,0.32,0.032,0.0,0.0,0.0,25122.38,WEST,32800.4,HANDYSIZE,RAS AL KHAIR,MUNDRA PORT,RAS AL KHAIR,BY ORDER,MV CIELO DI PISA
1531,2020-02-27 20:40:00,2020-02-29 12:15:00,2020-02-27 16:54:00,2020-02-29 12:45:00,Feb 2020,H2,2019-20,MUNDRA,DRY,T3,200648,B11,DRY,FERTILIZER,DAP,39.58,43.85,IMPORT,38500.0,0.39,0.039,0.0,0.0,2.77,23343.16,WEST,39965.0,HANDYSIZE,RAS AL KHAFJI,MUNDRA PORT,FUJAIRAH,FUJAIRAH,MV TS INDEX
1532,2020-03-23 06:48:00,2020-03-24 23:20:00,2020-03-22 20:48:00,2020-03-24 23:45:00,Mar 2020,H2,2019-20,MUNDRA,DRY,T3,200839,B11,DRY,FERTILIZER,DAP,40.53,50.95,IMPORT,46000.0,0.46,0.046,0.0,9.3,0.0,27236.84,WEST,47063.0,HANDY MAX,SHENZHEN,MUNDRA PORT,SINGAPORE,BY ORDER,MV WP BRAVE
1538,2019-08-31 11:24:00,2019-09-04 09:18:00,2019-08-29 15:00:00,2019-09-04 09:45:00,Sep 2019,H1,2019-20,MUNDRA,DRY,T3,192224,B12,DRY,FERTILIZER,DAP,93.9,138.75,IMPORT,46793.0,0.47,0.047,0.0,12.28,31.0,11959.87,WEST,57370.0,PANAMAX VESSEL,RAS AL KHAIR,MUNDRA PORT,FUJAIRAH,KING ABDULLAH,MV NORD PEAK
1539,2019-08-31 11:24:00,2019-09-04 09:18:00,2019-08-29 15:00:00,2019-09-04 09:45:00,Aug 2019,H1,2019-20,MUNDRA,DRY,T3,192224,B12,DRY,FERTILIZER,DAP,0.0,0.0,IMPORT,8200.0,0.08,0.008,0.0,0.0,0.0,2095.85,WEST,57370.0,PANAMAX VESSEL,RAS AL KHAIR,MUNDRA PORT,FUJAIRAH,KING ABDULLAH,MV NORD PEAK
1558,2019-07-15 07:54:00,2019-07-19 21:10:00,2019-07-14 06:30:00,2019-07-19 21:39:00,Jul 2019,H1,2019-20,MUNDRA,DRY,T3,191842,B12,DRY,FERTILIZER,DAP,109.27,135.15,IMPORT,27492.0,0.27,0.027,0.0,24.48,0.0,6038.51,WEST,28320.0,HANDY MAX,RAS AL KHAFJI,MUNDRA PORT,FUJAIRAH,KANDLA,MV CAPTAIN GEORGE K.
1608,2020-01-09 19:48:00,2020-01-12 16:24:00,2020-01-08 21:00:00,2020-01-12 16:55:00,Jan 2020,H2,2019-20,MUNDRA,DRY,T3,200159,B12,DRY,FERTILIZER,DAP,68.6,91.92,IMPORT,53393.0,0.53,0.053,0.0,22.15,0.0,18679.77,WEST,54952.0,HANDY MAX,RAS AL KHAFJI,MUNDRA PORT,FUJAIRAH,SINGAPORE,MV FLC FORTUNE
1657,2019-09-04 10:34:00,2019-09-10 18:01:00,2019-09-02 16:15:00,2019-09-10 18:35:00,Sep 2019,H1,2019-20,MUNDRA,DRY,T3,192266,B12,DRY,FERTILIZER,DAP,151.45,194.33,IMPORT,32988.0,0.33,0.033,0.0,41.55,0.0,5227.55,WEST,44253.0,HANDYSIZE,RAS AL KHAIR,MUNDRA PORT,FUJAIRAH,BY ORDER,MV KAPETAN NONDAS
