,ATB DATE,ATUB DATE,ATA DATE,ATD DATE,Month,HY,"Financial
Year",Port Name,BU_CD,Terminal,VCN,Berth No,CARGO GROUP,Commodity Type,Commodity,"TAT (ATB  -ATUB)
HOUR","TAT
(ATA - ATD)
HOUR",Base Status,Total Weight,QTY IN LAKH MT,Qty in MMT,TEUs ('000),Port Delay (Hrs),Vessel Delay (Hrs),Productivity,Coast,DEAD WT,VSL GROUP,"LOAD
PORT",DISCHARGE PORT,LAST PORT OF CALL,NEXT PORT OF CALL,Vessel Name
766,2019-07-19 02:48:00,2019-07-20 00:42:00,2019-07-18 12:18:00,2019-07-20 01:15:00,Jul 2019,H1,2019-20,MUNDRA,DRY,T2,191870,B06,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,2463.825,0.02,0.002,0.0,0.0,0.0,2700.08,WEST,,HANDY MAX, CHORNOMORSK,MUNDRA PORT,KARACHI,MUMBAI PORT,MV ASIAN PROMINENCE
800,2020-03-09 08:24:00,2020-03-10 20:00:00,2020-03-09 07:30:00,2020-03-10 20:29:00,Mar 2020,H2,2019-20,MUNDRA,DRY,T2,200691,B06,DRY,STEEL CARGO,STEEL COILS,35.6,36.98,IMPORT,15742.91,0.16,0.016,0.0,0.0,0.0,10613.2,WEST,37322.0,HANDYSIZE,POSO,MUNDRA PORT,SINGAPORE,BY ORDER,MV HTK DISCOVERY
805,2020-03-11 03:20:00,2020-03-12 21:24:00,2020-03-11 02:30:00,2020-03-12 21:59:00,Mar 2020,H2,2019-20,MUNDRA,DRY,T2,200749,B06,DRY,STEEL CARGO,STEEL COILS,42.07,43.48,EXPORT,3024.154,0.03,0.003,0.0,0.0,0.0,1725.35,WEST,28083.0,HANDYSIZE,MUNDRA PORT LIMITED,RAVENNA,MUMBAI PORT,RAVENNA,MV YANGTZE DIGNITY
813,2020-01-15 12:38:00,2020-01-16 01:10:00,2020-01-15 12:00:00,2020-01-16 01:39:00,Jan 2020,H2,2019-20,MUNDRA,DRY,T2,200163,B06,DRY,STEEL CARGO,STEEL COILS,12.53,13.65,IMPORT,2310.803,0.02,0.002,0.0,0.0,0.0,4424.94,WEST,12273.0,HANDYSIZE,KIMITSU,MUNDRA PORT,KANDLA,NAVALAKHI,MV KUROBE
814,2020-01-12 07:00:00,2020-01-14 11:42:00,2020-01-12 06:24:00,2020-01-14 12:15:00,Jan 2020,H2,2019-20,MUNDRA,DRY,T2,200191,B06,DRY,STEEL CARGO,STEEL COILS,52.7,53.85,IMPORT,166.1,0.0,0.0,0.0,0.0,0.0,75.64,WEST,,HANDYSIZE,,MUNDRA PORT,SINGAPORE,MUMBAI PORT,MV GREAT COSMOS
815,2020-01-12 07:00:00,2020-01-14 11:42:00,2020-01-12 06:24:00,2020-01-14 12:15:00,Jan 2020,H2,2019-20,MUNDRA,DRY,T2,200191,B06,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,2684.581,0.03,0.003,0.0,0.0,0.0,1222.58,WEST,,HANDYSIZE,,MUNDRA PORT,SINGAPORE,MUMBAI PORT,MV GREAT COSMOS
816,2020-01-12 07:00:00,2020-01-14 11:42:00,2020-01-12 06:24:00,2020-01-14 12:15:00,Jan 2020,H2,2019-20,MUNDRA,DRY,T2,200191,B06,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,10527.096,0.11,0.011,0.0,0.0,0.0,4794.12,WEST,,HANDYSIZE,,MUNDRA PORT,SINGAPORE,MUMBAI PORT,MV GREAT COSMOS
817,2020-01-12 07:00:00,2020-01-14 11:42:00,2020-01-12 06:24:00,2020-01-14 12:15:00,Jan 2020,H2,2019-20,MUNDRA,DRY,T2,200191,B06,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,3141.747,0.03,0.003,0.0,0.0,0.0,1430.78,WEST,,HANDYSIZE,,MUNDRA PORT,SINGAPORE,MUMBAI PORT,MV GREAT COSMOS
818,2020-01-12 07:00:00,2020-01-14 11:42:00,2020-01-12 06:24:00,2020-01-14 12:15:00,Jan 2020,H2,2019-20,MUNDRA,DRY,T2,200191,B06,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,181.822,0.0,0.0,0.0,0.0,0.0,82.8,WEST,,HANDYSIZE,,MUNDRA PORT,SINGAPORE,MUMBAI PORT,MV GREAT COSMOS
836,2019-12-02 12:42:00,2019-12-04 08:38:00,2019-12-02 12:00:00,2019-12-04 09:05:00,Dec 2019,H2,2019-20,MUNDRA,DRY,T2,193035,B06,DRY,STEEL CARGO,STEEL COILS,43.93,45.08,IMPORT,27202.275,0.27,0.027,0.0,0.0,0.0,14860.12,WEST,,HANDYSIZE,POSO,MUNDRA PORT,SINGAPORE,KANDLA,MV HONGXIN  OCEAN
838,2019-12-11 21:06:00,2019-12-12 13:40:00,2019-12-11 20:00:00,2019-12-12 14:09:00,Dec 2019,H2,2019-20,MUNDRA,DRY,T2,193072,B06,DRY,STEEL CARGO,STEEL COILS,16.57,18.15,IMPORT,1764.15,0.02,0.002,0.0,0.0,0.33,2555.71,WEST,,HANDYSIZE,NAGOYA AICHI,MUNDRA PORT,KANDLA,MUNDRA PORT,MV MINO III
844,2019-09-28 12:54:00,2019-10-05 00:24:00,2019-09-27 15:48:00,2019-10-05 00:57:00,Oct 2019,H2,2019-20,MUNDRA,DRY,T2,192432,B06,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,254.821758520985,0.0,0.0,0.0,0.0,0.0,39.33,WEST,51921.0,HANDY MAX,PORT OF SHANGHAI,MUNDRA PORT,SINGAPORE,MUNDRA PORT,MV ASL MERCURY
845,2019-09-28 12:54:00,2019-10-05 00:24:00,2019-09-27 15:48:00,2019-10-05 00:57:00,Oct 2019,H2,2019-20,MUNDRA,DRY,T2,192432,B06,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,412.911241479015,0.0,0.0,0.0,0.0,0.0,63.73,WEST,51921.0,HANDY MAX,PORT OF SHANGHAI,MUNDRA PORT,SINGAPORE,MUNDRA PORT,MV ASL MERCURY
850,2019-09-28 12:54:00,2019-10-05 00:24:00,2019-09-27 15:48:00,2019-10-05 00:57:00,Sep 2019,H2,2019-20,MUNDRA,DRY,T2,192432,B06,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,751.288241479015,0.01,0.001,0.0,0.0,0.0,115.95,WEST,51921.0,HANDY MAX,PORT OF SHANGHAI,MUNDRA PORT,SINGAPORE,MUNDRA PORT,MV ASL MERCURY
851,2019-09-28 12:54:00,2019-10-05 00:24:00,2019-09-27 15:48:00,2019-10-05 00:57:00,Sep 2019,H2,2019-20,MUNDRA,DRY,T2,192432,B06,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,1217.38175852098,0.01,0.001,0.0,0.0,0.0,187.89,WEST,51921.0,HANDY MAX,PORT OF SHANGHAI,MUNDRA PORT,SINGAPORE,MUNDRA PORT,MV ASL MERCURY
854,2019-09-24 23:08:00,2019-09-26 13:52:00,2019-09-24 22:25:00,2019-09-26 14:33:00,Sep 2019,H1,2019-20,MUNDRA,DRY,T2,192403,B06,DRY,STEEL CARGO,STEEL COILS,38.73,40.13,IMPORT,17.952,0.0,0.0,0.0,0.0,0.0,11.12,WEST,,HANDY MAX,KWANGYANG,MUNDRA PORT,KWANGYANG,MUNDRA PORT,MV GREENER
855,2019-09-24 23:08:00,2019-09-26 13:52:00,2019-09-24 22:25:00,2019-09-26 14:33:00,Sep 2019,H1,2019-20,MUNDRA,DRY,T2,192403,B06,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,3721.102,0.04,0.004,0.0,0.0,0.0,2305.67,WEST,,HANDY MAX,KWANGYANG,MUNDRA PORT,KWANGYANG,MUNDRA PORT,MV GREENER
856,2019-09-24 23:08:00,2019-09-26 13:52:00,2019-09-24 22:25:00,2019-09-26 14:33:00,Sep 2019,H1,2019-20,MUNDRA,DRY,T2,192403,B06,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,1408.27,0.01,0.001,0.0,0.0,0.0,872.59,WEST,,HANDY MAX,KWANGYANG,MUNDRA PORT,KWANGYANG,MUNDRA PORT,MV GREENER
857,2019-09-24 23:08:00,2019-09-26 13:52:00,2019-09-24 22:25:00,2019-09-26 14:33:00,Sep 2019,H1,2019-20,MUNDRA,DRY,T2,192403,B06,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,1520.256,0.02,0.002,0.0,0.0,0.0,941.98,WEST,,HANDY MAX,KWANGYANG,MUNDRA PORT,KWANGYANG,MUNDRA PORT,MV GREENER
876,2019-07-13 17:09:00,2019-07-15 16:42:00,2019-07-13 13:30:00,2019-07-15 17:10:00,Jul 2019,H1,2019-20,MUNDRA,DRY,T2,191798,B07,DRY,STEEL CARGO,STEEL COILS,47.55,51.67,IMPORT,4522.736,0.05,0.005,0.0,3.0,0.0,2282.77,WEST,17718.4,HANDYSIZE,POSO,MUNDRA PORT,SINGAPORE,MUMBAI PORT,MV INLACO ACCORD
877,2019-07-13 17:09:00,2019-07-15 16:42:00,2019-07-13 13:30:00,2019-07-15 17:10:00,Jul 2019,H1,2019-20,MUNDRA,DRY,T2,191798,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,674.005,0.01,0.001,0.0,0.0,0.0,340.19,WEST,17718.4,HANDYSIZE,POSO,MUNDRA PORT,SINGAPORE,MUMBAI PORT,MV INLACO ACCORD
878,2019-07-13 17:09:00,2019-07-15 16:42:00,2019-07-13 13:30:00,2019-07-15 17:10:00,Jul 2019,H1,2019-20,MUNDRA,DRY,T2,191798,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,700.53,0.01,0.001,0.0,0.0,0.0,353.58,WEST,17718.4,HANDYSIZE,POSO,MUNDRA PORT,SINGAPORE,MUMBAI PORT,MV INLACO ACCORD
879,2019-07-13 17:09:00,2019-07-15 16:42:00,2019-07-13 13:30:00,2019-07-15 17:10:00,Jul 2019,H1,2019-20,MUNDRA,DRY,T2,191798,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,7926.32,0.08,0.008,0.0,0.0,0.0,4000.67,WEST,17718.4,HANDYSIZE,POSO,MUNDRA PORT,SINGAPORE,MUMBAI PORT,MV INLACO ACCORD
889,2019-08-12 23:42:00,2019-08-18 18:15:00,2019-08-12 20:30:00,2019-08-18 18:48:00,Aug 2019,H1,2019-20,MUNDRA,DRY,T2,192043,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,28357.915,0.28,0.028,0.0,0.0,0.0,4912.23,WEST,30090.0,HANDYSIZE,,,SINGAPORE,DUQM,MV LENTIKIA
909,2019-09-16 08:30:00,2019-09-16 20:18:00,2019-09-16 04:30:00,2019-09-16 20:50:00,Sep 2019,H1,2019-20,MUNDRA,DRY,T2,192324,B07,DRY,STEEL CARGO,STEEL COILS,11.8,16.33,IMPORT,157.729,0.0,0.0,0.0,3.08,0.0,320.8,WEST,24307.0,HANDYSIZE,KOBE,MUNDRA PORT,KANDLA,KUWAIT,MV ISLAND SPIRIT
910,2019-09-16 08:30:00,2019-09-16 20:18:00,2019-09-16 04:30:00,2019-09-16 20:50:00,Sep 2019,H1,2019-20,MUNDRA,DRY,T2,192324,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,1069.044,0.01,0.001,0.0,0.0,0.0,2174.33,WEST,24307.0,HANDYSIZE,KOBE,MUNDRA PORT,KANDLA,KUWAIT,MV ISLAND SPIRIT
911,2019-09-16 08:30:00,2019-09-16 20:18:00,2019-09-16 04:30:00,2019-09-16 20:50:00,Sep 2019,H1,2019-20,MUNDRA,DRY,T2,192324,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,12.134,0.0,0.0,0.0,0.0,0.0,24.68,WEST,24307.0,HANDYSIZE,KOBE,MUNDRA PORT,KANDLA,KUWAIT,MV ISLAND SPIRIT
914,2019-09-20 22:48:00,2019-09-23 06:24:00,2019-09-18 10:54:00,2019-09-23 06:59:00,Sep 2019,H1,2019-20,MUNDRA,DRY,T2,192263,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,4939.22,0.05,0.005,0.0,0.0,0.0,2132.04,WEST,,HANDYSIZE,,MUNDRA PORT,MUMBAI PORT,JUBAIL,MV NILE CONFIDANTE
915,2019-09-20 22:48:00,2019-09-23 06:24:00,2019-09-18 10:54:00,2019-09-23 06:59:00,Sep 2019,H1,2019-20,MUNDRA,DRY,T2,192263,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,6847.597,0.07,0.007,0.0,0.0,0.0,2955.8,WEST,,HANDYSIZE,,MUNDRA PORT,MUMBAI PORT,JUBAIL,MV NILE CONFIDANTE
918,2019-09-29 01:05:00,2019-10-01 05:45:00,2019-09-28 13:30:00,2019-10-01 06:17:00,Oct 2019,H2,2019-20,MUNDRA,DRY,T2,192475,B07,DRY,STEEL CARGO,STEEL COILS,52.67,64.78,IMPORT,2484.67,0.02,0.002,0.0,10.92,0.0,1132.25,WEST,18956.0,HANDYSIZE,POSO,MUNDRA PORT,PORT KELANG,KANDLA,MV DD VOYAGER
919,2019-09-29 01:05:00,2019-10-01 05:45:00,2019-09-28 13:30:00,2019-10-01 06:17:00,Sep 2019,H2,2019-20,MUNDRA,DRY,T2,192475,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,9481.32,0.09,0.009,0.0,0.0,0.0,4320.6,WEST,18956.0,HANDYSIZE,POSO,MUNDRA PORT,PORT KELANG,KANDLA,MV DD VOYAGER
924,2019-11-01 09:54:00,2019-11-02 04:05:00,2019-10-31 20:42:00,2019-11-03 16:15:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T2,192698,B07,DRY,STEEL CARGO,STEEL COILS,18.18,67.55,IMPORT,1865.905,0.02,0.002,0.0,12.63,0.0,2462.79,WEST,8311.0,HANDYSIZE,HIKARI,MUNDRA PORT,KANDLA,NAVALAKHI,MV ITAMI
925,2019-10-29 13:30:00,2019-11-01 07:18:00,2019-10-29 06:06:00,2019-11-01 07:53:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T2,192709,B07,DRY,STEEL CARGO,STEEL COILS,65.8,73.78,IMPORT,-0.000134504429638582,0.0,0.0,0.0,6.73,0.0,0.0,WEST,21192.9,HANDY MAX,POHANG,MUNDRA PORT,MUMBAI PORT,MESAIEED,MV VISHVA VIKAS
926,2019-10-29 13:30:00,2019-11-01 07:18:00,2019-10-29 06:06:00,2019-11-01 07:53:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T2,192709,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,-0.000909781790142006,0.0,0.0,0.0,0.0,0.0,0.0,WEST,21192.9,HANDY MAX,POHANG,MUNDRA PORT,MUMBAI PORT,MESAIEED,MV VISHVA VIKAS
927,2019-10-29 13:30:00,2019-11-01 07:18:00,2019-10-29 06:06:00,2019-11-01 07:53:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T2,192709,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,-0.000712570890073039,0.0,0.0,0.0,0.0,0.0,0.0,WEST,21192.9,HANDY MAX,POHANG,MUNDRA PORT,MUMBAI PORT,MESAIEED,MV VISHVA VIKAS
928,2019-10-29 13:30:00,2019-11-01 07:18:00,2019-10-29 06:06:00,2019-11-01 07:53:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T2,192709,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,-0.000219702032325131,0.0,0.0,0.0,0.0,0.0,0.0,WEST,21192.9,HANDY MAX,POHANG,MUNDRA PORT,MUMBAI PORT,MESAIEED,MV VISHVA VIKAS
929,2019-10-29 13:30:00,2019-11-01 07:18:00,2019-10-29 06:06:00,2019-11-01 07:53:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T2,192709,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,-2.34408573618339e-05,0.0,0.0,0.0,0.0,0.0,0.0,WEST,21192.9,HANDY MAX,POHANG,MUNDRA PORT,MUMBAI PORT,MESAIEED,MV VISHVA VIKAS
932,2019-10-29 13:30:00,2019-11-01 07:18:00,2019-10-29 06:06:00,2019-11-01 07:53:00,Oct 2019,H2,2019-20,MUNDRA,DRY,T2,192709,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,213.14513450443,0.0,0.0,0.0,0.0,0.0,77.74,WEST,21192.9,HANDY MAX,POHANG,MUNDRA PORT,MUMBAI PORT,MESAIEED,MV VISHVA VIKAS
933,2019-10-29 13:30:00,2019-11-01 07:18:00,2019-10-29 06:06:00,2019-11-01 07:53:00,Oct 2019,H2,2019-20,MUNDRA,DRY,T2,192709,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,1441.70390978179,0.01,0.001,0.0,0.0,0.0,525.85,WEST,21192.9,HANDY MAX,POHANG,MUNDRA PORT,MUMBAI PORT,MESAIEED,MV VISHVA VIKAS
934,2019-10-29 13:30:00,2019-11-01 07:18:00,2019-10-29 06:06:00,2019-11-01 07:53:00,Oct 2019,H2,2019-20,MUNDRA,DRY,T2,192709,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,1129.18971257089,0.01,0.001,0.0,0.0,0.0,411.86,WEST,21192.9,HANDY MAX,POHANG,MUNDRA PORT,MUMBAI PORT,MESAIEED,MV VISHVA VIKAS
935,2019-10-29 13:30:00,2019-11-01 07:18:00,2019-10-29 06:06:00,2019-11-01 07:53:00,Oct 2019,H2,2019-20,MUNDRA,DRY,T2,192709,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,348.155219702032,0.0,0.0,0.0,0.0,0.0,126.99,WEST,21192.9,HANDY MAX,POHANG,MUNDRA PORT,MUMBAI PORT,MESAIEED,MV VISHVA VIKAS
936,2019-10-29 13:30:00,2019-11-01 07:18:00,2019-10-29 06:06:00,2019-11-01 07:53:00,Oct 2019,H2,2019-20,MUNDRA,DRY,T2,192709,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,37.1460234408574,0.0,0.0,0.0,0.0,0.0,13.55,WEST,21192.9,HANDY MAX,POHANG,MUNDRA PORT,MUMBAI PORT,MESAIEED,MV VISHVA VIKAS
946,2019-11-26 18:45:00,2019-11-29 01:15:00,2019-11-25 00:36:00,2019-11-29 01:43:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T2,192962,B07,DRY,STEEL CARGO,STEEL COILS,54.5,97.12,IMPORT,17.455,0.0,0.0,0.0,41.55,0.0,7.69,WEST,25407.0,HANDYSIZE,,MUNDRA PORT,MUMBAI PORT,FOR ORDER,MV KOTOR
947,2019-11-26 18:45:00,2019-11-29 01:15:00,2019-11-25 00:36:00,2019-11-29 01:43:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T2,192962,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,320.995,0.0,0.0,0.0,0.0,0.0,141.36,WEST,25407.0,HANDYSIZE,,MUNDRA PORT,MUMBAI PORT,FOR ORDER,MV KOTOR
948,2019-11-26 18:45:00,2019-11-29 01:15:00,2019-11-25 00:36:00,2019-11-29 01:43:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T2,192962,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,3049.488,0.03,0.003,0.0,0.0,0.0,1342.89,WEST,25407.0,HANDYSIZE,,MUNDRA PORT,MUMBAI PORT,FOR ORDER,MV KOTOR
949,2019-11-26 18:45:00,2019-11-29 01:15:00,2019-11-25 00:36:00,2019-11-29 01:43:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T2,192962,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,1993.148,0.02,0.002,0.0,0.0,0.0,877.72,WEST,25407.0,HANDYSIZE,,MUNDRA PORT,MUMBAI PORT,FOR ORDER,MV KOTOR
950,2019-11-26 18:45:00,2019-11-29 01:15:00,2019-11-25 00:36:00,2019-11-29 01:43:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T2,192962,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,1430.384,0.01,0.001,0.0,0.0,0.0,629.89,WEST,25407.0,HANDYSIZE,,MUNDRA PORT,MUMBAI PORT,FOR ORDER,MV KOTOR
951,2019-11-26 18:45:00,2019-11-29 01:15:00,2019-11-25 00:36:00,2019-11-29 01:43:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T2,192962,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,39.305,0.0,0.0,0.0,0.0,0.0,17.31,WEST,25407.0,HANDYSIZE,,MUNDRA PORT,MUMBAI PORT,FOR ORDER,MV KOTOR
952,2019-11-26 18:45:00,2019-11-29 01:15:00,2019-11-25 00:36:00,2019-11-29 01:43:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T2,192962,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,404.31,0.0,0.0,0.0,0.0,0.0,178.04,WEST,25407.0,HANDYSIZE,,MUNDRA PORT,MUMBAI PORT,FOR ORDER,MV KOTOR
953,2019-11-26 18:45:00,2019-11-29 01:15:00,2019-11-25 00:36:00,2019-11-29 01:43:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T2,192962,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,2617.094,0.03,0.003,0.0,0.0,0.0,1152.48,WEST,25407.0,HANDYSIZE,,MUNDRA PORT,MUMBAI PORT,FOR ORDER,MV KOTOR
954,2019-11-26 18:45:00,2019-11-29 01:15:00,2019-11-25 00:36:00,2019-11-29 01:43:00,Nov 2019,H2,2019-20,MUNDRA,DRY,T2,192962,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,261.522,0.0,0.0,0.0,0.0,0.0,115.17,WEST,25407.0,HANDYSIZE,,MUNDRA PORT,MUMBAI PORT,FOR ORDER,MV KOTOR
958,2019-12-21 08:35:00,2019-12-23 16:30:00,2019-12-20 16:15:00,2019-12-23 17:05:00,Dec 2019,H2,2019-20,MUNDRA,DRY,T2,193159,B07,DRY,STEEL CARGO,STEEL COILS,55.92,72.83,IMPORT,126.37,0.0,0.0,0.0,15.48,0.0,54.24,WEST,12697.817,HANDY MAX,,MUNDRA PORT,MUMBAI PORT,KANDLA,MV BALABAN
959,2019-12-21 08:35:00,2019-12-23 16:30:00,2019-12-20 16:15:00,2019-12-23 17:05:00,Dec 2019,H2,2019-20,MUNDRA,DRY,T2,193159,B07,DRY,STEEL CARGO,STEEL COILS,0.0,0.0,IMPORT,4050.74,0.04,0.004,0.0,0.0,0.0,1738.62,WEST,12697.817,HANDY MAX,,MUNDRA PORT,MUMBAI PORT,KANDLA,MV BALABAN
